id,district_id,name
9503512004,950351,Obokain
9503512005,950351,Jibuk
9503512006,950351,Wenapong
9503512007,950351,Muara Balim
9503512008,950351,Hunisi
9503512009,950351,Boor
9503512010,950351,Wirilu
9503512011,950351,Kwiriside
9504011001,950401,Karubaga
9504012002,950401,Kogimagi
9504012003,950401,Muara
9504012004,950401,Ampera
9504012005,950401,Elsadai
9504012006,950401,Ebenhaiser
9504012007,950401,Kolilan
9504012008,950401,Kuloname
9504012009,950401,Lirak
9504012010,950401,Kimobur
9504012011,950401,Kuragepura
9504012012,950401,Kiranage
9504012013,950401,Luwik
9504012014,950401,Gininggadonak
9504012015,950401,Danggulurik
9504012016,950401,Gurikme
9504012017,950401,Molera
9504012018,950401,Nalorini
9504012019,950401,Beleme
9504012020,950401,Gurikagewa
9504012021,950401,Pulanggun
9504012022,950401,Yalikaluk
9504012023,950401,Losmen
9504021001,950402,Bokondini
9504022002,950402,Mairini
9504022003,950402,Apiam
9504022004,950402,Umaga
9504022005,950402,Galala
9504022006,950402,Mingganggo
9504022007,950402,Tenggagama
9504022008,950402,Kologume
9504022009,950402,Lambogo
9504022010,950402,Jawalane
9504022011,950402,Dunduma
9504031001,950403,Kanggime
9504032002,950403,Marlo
9504032003,950403,Logon
9504032004,950403,Aulani
9504032005,950403,Ligiibak
9504032006,950403,Kerena
9504032007,950403,Purugi
9504032008,950403,Lawor
9504032009,950403,Kagimaluk
9504032010,950403,Dundu
9504041001,950404,Kembu
9504042002,950404,Mamit
9504042003,950404,Yowo
9504042004,950404,Nugari
9504042005,950404,Kobon
9504042006,950404,Kabori
9504042007,950404,Genani
9504042008,950404,Wulinaga
9504042009,950404,Aworera
9504042010,950404,Agimdek
9504042011,950404,Tioga
9504052001,950405,Goyage
9504052002,950405,Yemarima
9504052003,950405,Tigikun
9504052004,950405,Dugi
9504052005,950405,Doge
9504052006,950405,Benari
9504052007,950405,Wijamurik
9504052008,950405,Woji
9504052009,950405,Mampulaga
9504052010,950405,Tidur Mabuk
9504052011,950405,Bini
9504052012,950405,Didelonik
9504052013,950405,Kumbu
9504052014,950405,Peko
9504052015,950405,Tiri
9504052016,950405,Tigir
9504052017,950405,Bopa
9504052018,950405,Angkasa
9504052019,950405,Gilok
9504062001,950406,Wurineri
9504062002,950406,Pokegi
9504062003,950406,Arombok
9504062004,950406,Enanagi
9504062005,950406,Pindak
9504062006,950406,Gilopaga
9504062007,950406,Keribaga
9504062008,950406,Wona
9504062009,950406,Numbuboton
9504072001,950407,Wina
9504072002,950407,Gualo
9504072003,950407,Bimbogul
9504072004,950407,Yugumengga
9504072005,950407,Wariru
9504072006,950407,Yugubuk
9504072007,950407,Akima
9504072008,950407,Malela
9504072009,950407,Nakwil
9504072010,950407,Finai
9504072011,950407,Holandia
9504072012,950407,Tawi
9504072013,950407,Yogweme
9504082001,950408,Umagi
9504082002,950408,Yali
9504082003,950408,Nambu
9504082004,950408,Nolopur
9504082005,950408,Yaleme
9504082006,950408,Gatini
9504082007,950408,Mino
9504082008,950408,Gurin
9504082009,950408,Piriluk
9504082010,950408,Pagongga
9504082011,950408,Warna
9504082012,950408,Popaga
9504092001,950409,Panaga
9504092002,950409,Ibunuh
9504092003,950409,Saksi Maler
9504092004,950409,Kutiom
9504092005,950409,Eragani
9504092006,950409,Pindanggun
9504092007,950409,Siak
9504092008,950409,Yandono
9504092009,950409,Paido
9504102001,950410,Lugwi
9504102002,950410,Yaliwak
9504102003,950410,Teropme
9504102004,950410,Yigonime
9504102005,950410,Mome
9504102006,950410,Bugum
9504102007,950410,Pagona
9504102008,950410,Wunabu
9504102009,950410,Wilileme
9504102010,950410,Yangguni
9504112001,950411,Aruku
9504112002,950411,Kubugiwa
9504112003,950411,Kubu
9504112004,950411,Numbugawe
9504112005,950411,Tiyenggupur
9504112006,950411,Murik
9504112007,950411,Minagi
9504112008,950411,Kalewi
9504112009,950411,Menggenagi
9504122001,950412,Konda
9504122002,950412,Arulo
9504122003,950412,Mandura
9504122004,950412,Mowilome
9504122005,950412,Arumagi
9504122006,950412,Gimo
9504122007,950412,Silabulo
9504122008,950412,Arikoba
9504122009,950412,Tingapura
9504122010,950412,Ganage
9504122011,950412,Yawineri
9504132001,950413,Mondagul
9504132002,950413,Timojimo
9504132003,950413,Tabowanimbo
9504132004,950413,Nelawi
9504132005,950413,Woromolome
9504132006,950413,Kendemaya
9504132007,950413,Palagi
9504132008,950413,Megapura
9504132009,950413,Wabuna
9504132010,950413,Minagame
9504132011,950413,Barename/Luanggi
9504132012,950413,Yilogonime/Tabinabo
9504142001,950414,Kuari
9504142002,950414,Menggeba
9504142003,950414,Alopur
9504142004,950414,Kenen
9504142005,950414,Wanggugup
9504142006,950414,Baliminggi
9504142007,950414,Abepur
9504142008,950414,Markar
9504142009,950414,Luanggi
9504142010,950414,Kondegun
9504142011,950414,Jinulira
9504142012,950414,Kibur
9504142013,950414,Tebenalo
9504142014,950414,Umaga
9504142015,950414,Kurik
9504142016,950414,Menggenagame
9504142017,950414,Gubagi
9504152001,950415,Bokoneri
9504152002,950415,Donggem
9504152003,950415,Abimbak
9504152004,950415,Munagame
9504152005,950415,Kanewunuk
9504152006,950415,Nanggurilime
9504152007,950415,Kurewunuk
9504152008,950415,Durima
9504152009,950415,Lerewere
9504152010,950415,Bolly
9504152011,950415,Omuk
9504152012,950415,Wonaga
9504152013,950415,Waringga
9504152014,950415,Tanabume
9504152015,950415,Kanere
9504152016,950415,Nunggalo
9504152017,950415,Weri
9504162001,950416,Abena
9504162002,950416,Nogobumbu
9504162003,950416,Bilubaga
9504162004,950416,Gabunggobak
9504162005,950416,Wulurik
9504162006,950416,Wanggulam
9504162007,950416,Bitillabur
9504162008,950416,Windik
9504162009,950416,Yibalo
9504162010,950416,Wania
9504162011,950416,Arelam
9504162012,950416,Gelalo
9504162013,950416,Duma
9504162014,950416,Yinama
9504172001,950417,Nabunage
9504172002,950417,Kupara
9504172003,950417,Kutime
9504172004,950417,Kumbo
9504172005,950417,Timbindelo
9504172006,950417,Jekito
9504172007,950417,Wewo
9504172008,950417,Geningga
9504172009,950417,Kimilo
9504172010,950417,Missa
9504172011,950417,Logilome
9504182001,950418,Tinggom
9504182002,950418,Egoni
9504182003,950418,Martelo
9504182004,950418,Lerewere
9504182005,950418,Yakep
9504182006,950418,Welesi
9504182007,950418,Orelukban
9504182008,950418,Baguni
9504182009,950418,Kulutin
9504182010,950418,Yamulo
9504192001,950419,Nunggawi
9504192002,950419,Kokondao
9504192003,950419,Belep
9504192004,950419,Kuripaga
9504192005,950419,Kimobur
9504192006,950419,Wondame
9504192007,950419,Kilungga
9504192008,950419,Nombori
9504192009,950419,Delelah
9504192010,950419,Gilo
9504192011,950419,Undi
9504192012,950419,Derek
9504192013,950419,Numbe
9504192014,950419,Kanggineri
9504192015,950419,Wonoluk
9504192016,950419,Barenggo
9504192017,950419,Tunibur
9504192018,950419,Woyi
9504192019,950419,Kubalo
9504192020,950419,Tinoweno
9504192021,950419,Mololowa
9504192022,950419,Kunipaga
9504192023,950419,Kabumanggen
9504192024,950419,Kondangwi
9504192025,950419,Kipino
9504192026,950419,Tomobur
9504202001,950420,Wamolo
9504202002,950420,Woraga
9504202003,950420,Kalarin
9504202004,950420,Gubuk
9504202005,950420,Umar
9504202006,950420,Wobe
9504202007,950420,Gingga
9504202008,950420,Punggelak
9504202009,950420,Kurik
9504202010,950420,Gumbini
9504202011,950420,Muruneri
9504202012,950420,Nangga
9504202013,950420,Enggawogo
9504202014,950420,Wamili
9504202015,950420,Oker
9504202016,950420,Winengga
9504202017,950420,Aworera
9504212001,950421,Numba
9504212002,950421,Baliminggi
9504212003,950421,Kuma
9504212004,950421,Yugumena
9504212005,950421,Yalogo
9504212006,950421,Yiragame
9504212007,950421,Tingwineri
9504212008,950421,Guniki
9504212009,950421,Keragigelok
9504212010,950421,Jinuwanu
9504222001,950422,Bolubur
9504222002,950422,Geneluk
9504222003,950422,Tirib
9504222004,950422,Beremo
9504222005,950422,Pirage
9504222006,950422,Koinggambu
9504222007,950422,Liwina
9504222008,950422,Eragani
9504222009,950422,Luki
9504222010,950422,Tioner
9504222011,950422,Logulo
9504222012,950422,Bawi
9504232001,950423,Dundu
9504232002,950423,Nugini
9504232003,950423,Kembu
9504232004,950423,Kurupu
9504232005,950423,Yiku
9504232006,950423,Bimo
9504232007,950423,Dugunagep
9504232008,950423,Nilogabu
9504232009,950423,Nakwi
9504232010,950423,Nini
9504242001,950424,Geya
9504242002,950424,Alobaga
9504242003,950424,Timori
9504242004,950424,Nawu
9504242005,950424,Tinagoga
9504242006,950424,Witipur
9504242007,950424,Jelepele
9504242008,950424,Winalo
9504242009,950424,Kibu
9504242010,950424,Wunggilipur
9504242011,950424,Weyambi
9504242012,950424,Dimbara
9504252001,950425,Egiam
9504252002,950425,Yonira
9504252003,950425,Tabonakme
9504252004,950425,Murni
9504252005,950425,Yoka
9504252006,950425,Wayongga
9504252007,950425,Weri
9504252008,950425,Pinde
9504252009,950425,Kurba
9504252010,950425,Kaliundi
9504262001,950426,Gagulineri
9504262002,950426,Telekonok
9504262003,950426,Kuoklanggunik
9504262004,950426,Bogokila
9504262005,950426,Mabuk
9504262006,950426,Nogari
9504262007,950426,Genage
9504262008,950426,Tigir
9504262009,950426,Gindugunik
9504262010,950426,Konengga
9504272001,950427,Berembanak
9504272002,950427,Habag
9504272003,950427,Kekoli
9504272004,950427,Kamboniki
9504272005,950427,Kaloniki
9504272006,950427,Tari
9504272007,950427,Marbuna
9504272008,950427,Malta
9504282001,950428,Onggokme
9504282002,950428,Kubur
9504282003,950428,Weu
9504282004,950428,Liwese
9504282005,950428,Wenduri
9504282006,950428,Tabo Wanimbo
9504282007,950428,Lenggup
9504282008,950428,Tinger
9504292001,950429,Yanora
9504292002,950429,Wari/Taiyeve
9504292003,950429,Papedari
9504292004,950429,Dotori
9504292005,950429,Arebe/Ninggame
9504292006,950429,Kowari
9504292007,950429,Wiki
9504292008,950429,Kuruku
9504292009,950429,Friji
9504292010,950429,Dorera
9504292011,950429,Dustra/Yamiriko
9504292012,950429,Muna
9504292013,950429,Kalibu
9504292014,950429,Laniloma
9504292015,950429,Wakumendek
9504292016,950429,Timoga/Kabupaga
9504292017,950429,Beleise
9504302001,950430,Dow/Bijere
9504302002,950430,Takri
9504302003,950430,Prawa
9504302004,950430,Sigou
9504302005,950430,Dagari
9504302006,950430,Warka
9504302007,950430,Pakare
9504302008,950430,Tigu
9504302009,950430,Bire
9504302010,950430,Itoli
9504302011,950430,Vokuyo
9504312001,950431,Silo
9504312002,950431,Logi
9504312003,950431,Tagi
9504312004,950431,Bini
9504312005,950431,Dunda
9504312006,950431,Getiem
9504312007,950431,Rumbepaga
9504312008,950431,Yimabnime
9504312009,950431,Wanuk
9504312010,950431,Lamaluk
9504322001,950432,Yuneri
9504322002,950432,Yido
9504322003,950432,Omibur
9504322004,950432,Tenabaga
9504322005,950432,Wonabunggame
9504322006,950432,Gembileme
9504322007,950432,Wenome
9504322008,950432,Mopi
9504322009,950432,Kanggilo
9504322010,950432,Yudimba
9504322011,950432,Umar
9504332001,950433,Wama
9504332002,950433,Wonitu
9504332003,950433,Kumbur
9504332004,950433,Kwarini
9504332005,950433,Weyage
9504332006,950433,Timer
9504332007,950433,Gulak
9504332008,950433,Nowo
9504332009,950433,Gunalo
9504332010,950433,Korlo
9504332011,950433,Towolome
9504332012,950433,Golena
9504342001,950434,Geka
9504342002,950434,Kwa
9504342003,950434,Gelok
9504342004,950434,Makido
9504342005,950434,Yinuwanu
9504342006,950434,Wanuwi
9504342007,950434,Dimbara
9504342008,950434,Wenigi
9504342009,950434,Membramonggen
9504342010,950434,Tabunakme
9504352001,950435,Telenggeme
9504352002,950435,Aukuni
9504352003,950435,Tenek
9504352004,950435,Kimunuk
9504352005,950435,Kimugu
9504352006,950435,Yagagobak
9504352007,950435,Linggira
9504352008,950435,Wekaru
9504352009,950435,Dolunggun
9504352010,950435,Kagi
9504362001,950436,Anawi
9504362002,950436,Yalipura
9504362003,950436,Kotori
9504362004,950436,Bieleme
9504362005,950436,Yalokobak
9504362006,950436,Linggira
9504362007,950436,Aridunda
9504362008,950436,Loguk
9504362009,950436,Imurik
9504362010,950436,Gineri
9504372001,950437,Banggeri
9504372002,950437,Igari
9504372003,950437,Tina
9504372004,950437,Telelomi
9504372005,950437,Kopenawai
9504372006,950437,Wunggi
9504372007,950437,Baganagapur
9504372008,950437,Milineri
9504372009,950437,Mili
9504372010,950437,Geyaneri
9504382001,950438,Wugi
9504382002,950438,Loma
9504382003,950438,Gitar
9504382004,950438,Gilime
9504382005,950438,Lena
9504382006,950438,Timoneri
9504382007,950438,Kuagembur
9504382008,950438,Wuronggi
9504382009,950438,Buangludah
9504382010,950438,Pindelo
9504382011,950438,Koli
9504392001,950439,Wania
9504392002,950439,Milipaa
9504392003,950439,Tarawi
9504392004,950439,Niagale
9504392005,950439,Bumbu
9504392006,950439,Ambena
9504392007,950439,Gunombo
9504392008,950439,Mawi
9504392009,950439,Ripa
9504392010,950439,Delegari
9504402001,950440,Peyola
9504402002,950440,Kogotime
9504402003,950440,Gabunam
9504402004,950440,Gulak
9504402005,950440,Melaga
9504402006,950440,Ekoni
9504402007,950440,Minggen
9504402008,950440,Kandimbaga
9504402009,950440,Kinebe
9504402010,950440,Belela
9504412001,950441,Kaiga
9504412002,950441,Bawi
9504412003,950441,Tina
9504412004,950441,Kurbaya
9504412005,950441,Wiyangger
9504412006,950441,Again
9504412007,950441,Piraleme
9504412008,950441,Tunggunale
9504412009,950441,Kotorambur
9504412010,950441,Wolu
9504422001,950442,Wuluk
9504422002,950442,Wenggun
9504422003,950442,Posman
9504422004,950442,Tiyonggi
9504422005,950442,Yelly
9504422006,950442,Agin
9504422007,950442,Kogagi
9504422008,950442,Yebena
9504422009,950442,Wamigi
9504422010,950442,Kolanggun
9504432001,950443,Bogonuk
9504432002,950443,Wisman
9504432003,950443,Paba
9504432004,950443,Ewan
9504432005,950443,Wumelak
9504432006,950443,Walelo
9504432007,950443,Laura
9504432008,950443,Talinamber
9504432009,950443,Aliduda
9504432010,950443,Andomak
9504442001,950444,Wiyaluk
9504442002,950444,Aburage
9504442003,950444,Kogoyapura
9504442004,950444,Erimbur
9504442005,950444,Leragawi/Megagiraku k
9504442006,950444,Longgoboma
9504442007,950444,Tingwi
9504442008,950444,Gubura
9504442009,950444,Lubuk
9504442010,950444,Bogome
9504452001,950445,Biuk
9504452002,950445,Guburini
9504452003,950445,Yiluk/Kondenggun
9504452004,950445,Yugu Mabur
9504452005,950445,Tomagipura
9504452006,950445,Yiyogobak/Kibur
9504452007,950445,Galubup
9504452008,950445,Mbinime/Jinulira
9504452009,950445,Wonabu
9504452010,950445,Tomagi/Gubagi
9504452011,950445,Purugi
9504462001,950446,Pekaleme
9504462002,950446,Teleme
9504462003,950446,Giko
9504462004,950446,Kungge
9504462005,950446,Kotorambur
9504462006,950446,Miyanagame
9504462007,950446,Karu
9504462008,950446,Tabuh
9504462009,950446,Gwak Dugunik
9504462010,950446,Minegimen
9504462011,950446,Ambirik
9505012001,950501,Kobakma
9505012002,950501,Ninugagas
9505012003,950501,Seralema
9505012004,950501,Gimbis
9505012005,950501,Boroges
9505012006,950501,Aunduang
9505012007,950501,Luarima
9505012008,950501,Guawage
9505012009,950501,Moga
9505012010,950501,Keniwa
9505012011,950501,Sembegulik
9505012012,950501,Dogle
9505012013,950501,Wiyugobak
9505012014,950501,Baliklabuk
9505012015,950501,Yagalim
9505022001,950502,Kelila
9505022002,950502,Dibunggen
9505022003,950502,Timeria
9505022004,950502,Uganda
9505022005,950502,Dogobak
9505022006,950502,Yalenggolo
9505022007,950502,Binime
9505022008,950502,Tikapura
9505022009,950502,Onggobalo
9505022010,950502,Kambo
9505022011,950502,Kindok
9505022012,950502,Tari
9505022013,950502,Gelora
9505022014,950502,Yagabur
9505022015,950502,Pelanme
9505022016,950502,Tonggrik
9505022017,950502,Kumbu
9505022018,950502,Mabuna
9505022019,950502,Manggaleso
9505032001,950503,Winima
9505032002,950503,Mogonik
9505032003,950503,Winam
9505032004,950503,Kino
9505032005,950503,Ayeki
9505032006,950503,Enggama
9505032007,950503,Wurigelobar
9505032008,950503,Pagale
9505032009,950503,Arsbol
9505032010,950503,Yabendili
9505032011,950503,Moligi
9505032012,950503,Kugab
9505032013,950503,Engaima
9505032014,950503,Erageam
9505032015,950503,Wanilok
9505042001,950504,Megambilis
9505042002,950504,Tariko
9505042003,950504,Homasan
9505042004,950504,Higisyam
9505052001,950505,Kalarin
9505052002,950505,Melenggama
9505052003,950505,Ilugwa
9505052004,950505,Wirima
9505052005,950505,Danama
9505052006,950505,Illusilimo
9506012001,950601,Elelim
9506012002,950601,Aluis
9506012003,950601,Honita
9506012004,950601,Yabema
9506012005,950601,Pihel
9506012006,950601,Walkep
9506012007,950601,Pangkik
9506012008,950601,Maribu
9506012009,950601,Yakikma
9506012010,950601,Ulo
9506012011,950601,Sira
9506012012,950601,Ohoam
9506012013,950601,Bulmu
9506012014,950601,Ubi
9506012015,950601,Pirip
9506012016,950601,Momonhusi
9506012017,950601,Helabu
9506012018,950601,Pungkahik
9506012019,950601,Wekolani
9506012020,950601,Hobakma
9506012021,950601,Wasua
9506012022,950601,Warikma
9506012023,950601,Kalak
9506012024,950601,Isila
9506012025,950601,Fima
9506012026,950601,Sohi
9506012027,950601,Pasimbolo
9506012028,950601,Wagagu
9506012029,950601,Sowi
9506012030,950601,Sipson
9506012031,950601,Sipsoi
9506012032,950601,Eregi
9506012033,950601,Ohoniam
9506012034,950601,Hiling
9506012035,950601,Duwong
9506012036,950601,Pisireg
9506012037,950601,Tanapasir
9506012038,950601,Olani
9506012039,950601,Sili
9506012040,950601,Hesmat
9506012041,950601,Molinggu
9506012042,950601,Werekma
9506012043,950601,Emon
9506012044,950601,Kwikma
9506022001,950602,Apalapsili
9506022002,950602,Hubliki
9506022003,950602,Kulet
9506022004,950602,Yarema
9506022005,950602,Asiligma
9506022006,950602,Lambukmu
9506022007,950602,Suwewili
9506022008,950602,Yohul
9506022009,950602,Lilinsaluk
9506022010,950602,Natoksili
9506022011,950602,Hinanggoambut
9506022012,950602,Wiyukwilik
9506022013,950602,Fari
9506022014,950602,Wasalalo
9506022015,950602,Suerlihim
9506022016,950602,Orohon
9506022017,950602,Habalo
9506022018,950602,Sabilikalem
9506022019,950602,Wanamalo
9506022020,950602,Kundikele
9506022021,950602,Kelampurim
9506022022,950602,Holukalem
9506022023,950602,Yeptek
9506022024,950602,Benyam
9506022025,950602,Temput
9506022026,950602,Sabualo
9506022027,950602,Nanahoruk
9506022028,950602,Kengkenbun
9506022029,950602,Sien
9506022030,950602,Kinhe
9506022031,950602,Humalem
9506022032,950602,Pipisim
9506022033,950602,Makrig
9506022034,950602,Ilirek
9506022035,950602,Filiahik
9506022036,950602,Kilat
9506022037,950602,Baptekma
9506022038,950602,Nohonil
9506022039,950602,Asilikma
9506022040,950602,Tikano
9506022041,950602,Nasinema
9506022042,950602,Eal
9506022043,950602,Hukalopunu
9506022044,950602,Alimuhuk
9506022045,950602,Pong
9506022046,950602,Molinggi
9506022047,950602,Sobikambut
9506022048,950602,Wiralesili
9506022049,950602,Holuogalma
9506022050,950602,Falukwalilo
9506032001,950603,Abenaho
9506032002,950603,Wambalfak
9506032003,950603,Landikma
9506032004,950603,Dombomi
9506032005,950603,Dosumo
9506032006,950603,Wambo
9506032007,950603,Sombule
9506032008,950603,Hubliki
9506032009,950603,Hulikma
9506032010,950603,Sebi
9506032011,950603,Suminaikma
9506032012,950603,Ulun
9506032013,950603,Fuahe
9506032014,950603,Wutlarin
9506032015,950603,Kolaima
9506032016,950603,Wanggibo
9506032017,950603,Walagima
9506032018,950603,Tagabaga
9506032019,950603,Bohum
9506032020,950603,Jinggiwi
9506032021,950603,Hurualma
9506032022,950603,Humalma
9506032023,950603,Yahatma
9506032024,950603,Sohombunu
9506032025,950603,Bumbum
9506032026,950603,Burim
9506032027,950603,Dahonaikma
9506032028,950603,Musanahikma
9506032029,950603,Abagima
9506032030,950603,Waghasilimo
9506032031,950603,Wileroma
9506032032,950603,Obabin
9506032033,950603,Babin
9506032034,950603,Elesim
9506032035,950603,Wanwal
9506032036,950603,Sabilironggo
9506032037,950603,Yanamik
9506032038,950603,Lakongkong
9506032039,950603,Helaksili
9506032040,950603,Bukurik
9506032041,950603,Kewi
9506032042,950603,Yambaikma
9506032043,950603,Hubualma
9506032044,950603,Yuktanggo
9506032045,950603,Wambal
9506032046,950603,Lilimuhuk
9506032047,950603,Hulhule
9506032048,950603,Mahiyal
9506032049,950603,Alugi
9506032050,950603,Sahikma
9506032051,950603,Bonahik
9506032052,950603,Eliyekma
9506032053,950603,Yabusup
9506032054,950603,Arikbalek
9506032055,950603,Yawan
9506032056,950603,Fuim
9506032057,950603,Witlanggo
9506032058,950603,Worowi
9506032059,950603,Bonggi
9506032060,950603,Wilak
9506032061,950603,Wanggun
9506032062,950603,Hombanma
9506032063,950603,Yama
9506032064,950603,Halifur
9506032065,950603,Beim
9506032066,950603,Ulusi
9506032067,950603,Salo
9506032068,950603,Moban
9506032069,950603,Mulip
9506032070,950603,Ulukhumi
9506032071,950603,Halisek
9506032072,950603,Lohomabel
9506032073,950603,Kule
9506032074,950603,Kandibung
9506032075,950603,Gefido
9506032076,950603,Sapiwarek
9506032077,950603,Fialem
9506032078,950603,Horakia
9506032079,950603,Suahe
9506032080,950603,Uluhufuk
9506032081,950603,Waroham
9506032082,950603,Sohi
9506032083,950603,Akris
9506032084,950603,Pirikalem
9506032085,950603,Sumbul
9506032086,950603,Hundilip
9506032087,950603,Amuki
9506032088,950603,Wamhor
9506032089,950603,Kesuwi
9506032090,950603,Pamumu
9506032091,950603,Wafuhuk
9506032092,950603,Lilluikma
9506032093,950603,Noholuok
9506032094,950603,Wanam
9506032095,950603,Nenomani
9506032096,950603,Wilofing
9506032097,950603,Salohe
9506032098,950603,Dama
9506032099,950603,Kelesu
9506032100,950603,Kaboholik
9506032101,950603,Horenikma
9506032102,950603,Lasikma
9506032103,950603,Suele
9506032104,950603,Heahobak
9506032105,950603,Maleo
9506032106,950603,Usabiye
9506032107,950603,Wiwulik
9506032108,950603,Somohi
9506042001,950604,Gilika
9506042002,950604,Trikora
9506042003,950604,Ampera
9506042004,950604,Pepera
9506042005,950604,Naira
9506042006,950604,Siwa
9506042007,950604,Tiwayi
9506042008,950604,Kutakuruk
9506042009,950604,Narau
9506042010,950604,Neigase
9506042011,950604,Martaru
9506042012,950604,Himi
9506042013,950604,Nungkere
9506042014,950604,Puruku
9506042015,950604,Paluke
9506042016,950604,Lulum
9506042017,950604,Pensale
9506042018,950604,Iyap
9506042019,950604,Wibi
9506042020,950604,Konobun
9506042021,950604,Wirsa
9506042022,950604,Karamina
9506042023,950604,Dukunasi
9506042024,950604,Thamaksin
9506042025,950604,Kamika
9506042026,950604,Uramburu
9506042027,950604,Kapawa
9506042028,950604,Miyawi
9506042029,950604,Yakwa
9506042030,950604,Wermas
9506042031,950604,Makrip
9506042032,950604,Ikon
9506042033,950604,Key
9506042034,950604,Lawe
9506042035,950604,Kukdomol
9506042036,950604,Nihol
9506042037,950604,Nuorok
9506052001,950605,Welarek
9506052002,950605,Werenggik
9506052003,950605,Saly
9506052004,950605,Mabualem
9506052005,950605,Pisanggo
9506052006,950605,Welarekpunu
9506052007,950605,Hindalimuhuk
9506052008,950605,Menepini
9506052009,950605,Soharam
9506052010,950605,Kampol
9506052011,950605,Tahamak
9506052012,950605,Punui
9506052013,950605,Sakam
9506052014,950605,Sinahal
9506052015,950605,Samaria
9506052016,950605,Hamboik
9506052017,950605,Mohobiye
9506052018,950605,Halialo
9506052019,950605,Walingkapma
9506052020,950605,Kayalem
9506052021,950605,Seherek
9506052022,950605,Halisek
9506052023,950605,Wompoli
9506052024,950605,Fikfak
9506052025,950605,Mohonu
9506052026,950605,Pikohofari
9506052027,950605,Feingkama
9506052028,950605,Holowi
9506052029,950605,Poik
9506052030,950605,Koum
9506052031,950605,Hobut
9506052032,950605,Mondek
9506052033,950605,Mamion
9506052034,950605,Selek
9506052035,950605,Ambiliki
9506052036,950605,Ubalihi
9506052037,950605,Salema
9506052038,950605,Selebi
9506052039,950605,Langam
9506052040,950605,Pami
9506052041,950605,Pirang
9506052042,950605,Poholanggen
9506052043,950605,Nangkulamulan
9506052044,950605,Irarek
9506052045,950605,Ampolongsili
9506052046,950605,Sumtan
9506052047,950605,Ulum
9506052048,950605,Kayo
9506052049,950605,Panal
9506052050,950605,Hilariki
9506052051,950605,Tinmuhuk
9506052052,950605,Yahamer
9506052053,950605,Helebol
9506052054,950605,Silfal
9506052055,950605,Sukalimi
9506052056,950605,Nohonil
9506052057,950605,Lasik
9506052058,950605,Panalulun
9506052059,950605,Wasupahik
9506052060,950605,Folongsili
9506052061,950605,Amuluk
9507011001,950701,Bokon
9507012002,950701,Oyi
9507012003,950701,Gurika
9507012004,950701,Olume
9507012005,950701,Dura
9507012006,950701,Langgalo
9507012007,950701,Kuapur
9507012008,950701,Wadinalome
9507012009,950701,Yilondum
9507012010,950701,Palunggame
9507012011,950701,Ginime
9507022001,950702,Umbanume
9507022002,950702,Wenam
9507022003,950702,Yalipak
9507022004,950702,Ekanom
9507022005,950702,Yugumbinik
9507022006,950702,Amberingime
9507022007,950702,Aniwo
9507022008,950702,Bugumbak
9507032001,950703,Kemiri
9507032002,950703,Mamiri
9507032003,950703,Kotorambur
9507032004,950703,Yorenime
9507032005,950703,Waganenga
9507032006,950703,Gembilani
9507032007,950703,Nambume
9507032008,950703,Tengenawi
9507042001,950704,Gamelia
9507042002,950704,Pirawun
9507042003,950704,Wupi
9507042004,950704,Gawiwarak
9507042005,950704,Meyagale
9507042006,950704,Wulaipas
9507042007,950704,Gunagewak
9507042008,950704,Wunume
9507052001,950705,Dimba
9507052002,950705,Yugwa
9507052003,950705,Magegobak
9507052004,950705,Nongopnage
9507052005,950705,Wengenambur
9507052006,950705,Wawiragi
9507052007,950705,Mewilangun
9507052008,950705,Talibarenak
9507062001,950706,Malagai
9507062002,950706,Oka
9507062003,950706,Bagi
9507062004,950706,Ganume
9507062005,950706,Binilani
9507062006,950706,Gumban
9507062007,950706,Lowanom
9507062008,950706,Nambu
9507072001,950707,Tima
9507072002,950707,Balime
9507072003,950707,Balingga
9507072004,950707,Gume
9507072005,950707,Timonikime
9507072006,950707,Binolanggen
9507072007,950707,Dewaka
9507072008,950707,Yialo
9507072009,950707,Towewak
9507072010,950707,Yumaneri
9507082001,950708,Kuwobaga
9507082002,950708,Milinggame
9507082003,950708,Arigineri
9507082004,950708,Muleme
9507082005,950708,Arungwi
9507082006,950708,Ponuma
9507082007,950708,Gubulela
9507082008,950708,Kolari
9507082009,950708,Gumbo
9507092001,950709,Kuyawage
9507092002,950709,Wupaga
9507092003,950709,Luarem
9507092004,950709,Tumbupur
9507092005,950709,Uwome
9507092006,950709,Tunikele
9507092007,950709,Peko
9507092008,950709,Yugunomba
9507102001,950710,Megalunik
9507102002,950710,Lugobak
9507102003,950710,Kanikbukme
9507102004,950710,Poga
9507102005,950710,Bigipaga
9507102006,950710,Luneri
9507102007,950710,Binipaga
9507102008,950710,Mugime
9507102009,950710,Brigme
9507102010,950710,Unikme
9507102011,950710,Binompaga
9507102012,950710,Lugwa
9507102013,950710,Guaneri
9507112001,950711,Dugume
9507112002,950711,Wulundia
9507112003,950711,Dapogi
9507112004,950711,Kulumburu
9507112005,950711,Molobok
9507112006,950711,Tugunakwi
9507112007,950711,Yanuru
9507122001,950712,Yirene
9507122002,950712,Yogobak
9507122003,950712,Kwenukwi
9507122004,950712,Libungga
9507122005,950712,Unom
9507122006,950712,Wimolome
